Timestamp,Occupancy,PIR,CO2_Level,WiFi_Devices,Radio_RSSI,Door_Open,Image_People_Count
2025-01-01 12:10:00,0,0,486.7951098516112,0,-71.51353553929107,0,0
2025-01-01 12:11:00,0,0,485.15761094064885,0,-81.83496225482408,0,0
2025-01-01 12:12:00,1,0,487.86392437447034,7,-72.4342280511333,0,2
2025-01-01 12:13:00,0,0,485.0444210530699,0,-70.33170286944056,0,0
2025-01-01 12:14:00,0,0,482.9477488567433,0,-73.00870194890842,0,0
2025-01-01 12:15:00,0,0,479.53514110477096,0,-86.19585007764601,0,0
2025-01-01 12:16:00,0,0,474.62426414235637,0,-88.86045593250758,0,0
2025-01-01 12:17:00,0,0,471.99094369858636,0,-89.17412658128684,0,0
2025-01-01 12:18:00,0,0,467.31388912855306,0,-83.2138407322708,0,0
2025-01-01 12:19:00,0,0,464.5927869894613,0,-73.1525846453493,0,0
2025-01-01 12:20:00,0,0,462.48568171875394,0,-70.38984797222227,1,0
2025-01-01 12:21:00,0,0,461.05342796783384,0,-74.35328017632862,0,0
2025-01-01 12:22:00,0,0,456.61106831189727,0,-87.36657659797267,1,0
2025-01-01 12:23:00,1,1,458.07845558564003,4,-62.45128000273846,0,1
2025-01-01 12:24:00,0,0,453.60158600627983,0,-88.2769577701237,0,0
2025-01-01 12:25:00,1,1,464.9908922402397,0,-61.04181461045495,0,1
2025-01-01 12:26:00,1,0,467.01288073840334,2,-74.55438616433707,0,0
2025-01-01 12:27:00,1,0,471.6571490724492,2,-71.05982275410511,0,4
2025-01-01 12:28:00,1,0,473.37693210294907,1,-87.62118348360805,0,3
2025-01-01 12:29:00,0,0,471.646345007957,0,-74.2218898182815,0,0
2025-01-01 12:30:00,1,1,481.51597859946116,4,-64.3554760936224,0,1
2025-01-01 12:31:00,0,0,478.73415277075145,0,-71.60750918667571,0,0
2025-01-01 12:32:00,0,0,474.82911853030276,0,-75.0159056632758,0,0
2025-01-01 12:33:00,0,0,472.680228129975,0,-83.26078412977208,0,0
2025-01-01 12:34:00,1,1,477.3581806783037,2,-55.73117468812683,0,1
2025-01-01 12:35:00,0,0,472.4426051013271,0,-74.11438981207208,0,0
2025-01-01 12:36:00,0,0,471.08289649987483,0,-79.18073816173765,0,0
2025-01-01 12:37:00,0,0,468.946223523098,0,-77.06371433415813,0,0
2025-01-01 12:38:00,0,0,466.42308802605896,0,-74.39586989857241,0,0
2025-01-01 12:39:00,1,1,470.6240979707952,1,-67.45142418188817,1,2
2025-01-01 12:40:00,1,0,473.8177197360757,2,-80.54331385913156,0,2
2025-01-01 12:41:00,0,0,470.88875877507655,0,-78.20053673657199,0,0
2025-01-01 12:42:00,0,0,467.26435755225464,0,-78.11440667540735,1,0
2025-01-01 12:43:00,0,0,463.657613246388,0,-72.85280469592925,0,0
2025-01-01 12:44:00,1,1,475.5333495277643,4,-54.59207280224328,0,2
2025-01-01 12:45:00,0,0,471.7782486076901,0,-86.5817545052538,0,0
2025-01-01 12:46:00,0,0,467.9237547389465,0,-72.24977036332035,0,0
2025-01-01 12:47:00,1,0,476.4779228618894,4,-76.4169838112206,0,0
2025-01-01 12:48:00,0,0,472.98587579083113,0,-75.87117768734969,0,0
2025-01-01 12:49:00,0,0,469.37945612081563,0,-70.61266061919422,0,0
2025-01-01 12:50:00,1,0,478.86873422122517,4,-75.06851135639653,0,2
2025-01-01 12:51:00,0,0,475.31631257546354,0,-76.40763304634349,0,0
2025-01-01 12:52:00,0,0,473.4334604141564,0,-82.07628138834549,0,0
2025-01-01 12:53:00,0,0,469.3101042734654,0,-80.26476083347886,0,0
2025-01-01 12:54:00,0,0,466.96902513366393,0,-79.62196403890809,0,0
2025-01-01 12:55:00,1,0,479.76097421215235,7,-74.3469069506371,0,3
2025-01-01 12:56:00,1,1,483.68462940235145,3,-60.0826331888168,0,2
2025-01-01 12:57:00,0,0,480.38868572697487,0,-70.80628042234099,0,0
2025-01-01 12:58:00,0,0,475.9562862937069,0,-89.13469153799633,1,0
2025-01-01 12:59:00,1,0,486.6057231631871,2,-85.08766323350466,0,2
2025-01-01 13:00:00,0,0,484.9934419960722,0,-81.76887830400551,0,0
2025-01-01 13:01:00,1,0,491.5759674119491,4,-88.3440777844811,0,2
2025-01-01 13:02:00,0,0,488.55225265704445,0,-86.59626864836639,0,0
2025-01-01 13:03:00,0,0,486.4395764689344,0,-87.17380521889866,0,0
2025-01-01 13:04:00,1,0,497.9467635979322,5,-76.59463845645229,0,4
2025-01-01 13:05:00,1,0,508.4232078466343,4,-73.94858722079539,0,2
2025-01-01 13:06:00,0,0,504.7535367355964,0,-83.39974041940616,0,0
2025-01-01 13:07:00,0,0,502.7044129692428,0,-74.98945089855054,0,0
2025-01-01 13:08:00,1,1,508.13479550748224,1,-59.31276636815315,0,0
2025-01-01 13:09:00,0,0,504.07154251428994,0,-71.00298928487763,0,0
2025-01-01 13:10:00,0,0,500.22428709054543,0,-86.95182990681376,0,0
2025-01-01 13:11:00,0,0,496.1154876776721,0,-79.92692565527634,0,0
2025-01-01 13:12:00,0,0,492.7042556212126,0,-86.32401258112424,0,0
2025-01-01 13:13:00,0,0,490.26526584473953,0,-73.32958544336239,0,0
2025-01-01 13:14:00,0,0,487.07462982025055,0,-87.11468139702072,0,0
2025-01-01 13:15:00,1,0,496.70418047828974,1,-74.69015949863618,0,3
2025-01-01 13:16:00,0,0,493.0864386706316,0,-87.66081723539686,0,0
2025-01-01 13:17:00,0,0,488.2447300049568,0,-71.67687834966574,1,0
2025-01-01 13:18:00,0,0,485.2672320816829,0,-72.06591528667,0,0
2025-01-01 13:19:00,0,0,481.52366986812876,0,-85.79367831799827,0,0
2025-01-01 13:20:00,0,0,478.5706758910803,0,-80.27584012744227,0,0
2025-01-01 13:21:00,1,1,487.5737361767703,3,-69.57015746039876,0,1
2025-01-01 13:22:00,0,0,484.11269390996125,0,-80.45285949461525,0,0
2025-01-01 13:23:00,0,0,480.02432871969734,0,-89.4614311522649,0,0
2025-01-01 13:24:00,0,0,476.2288453336761,0,-82.38698326972816,0,0
2025-01-01 13:25:00,0,0,474.95535273570306,0,-87.69433882981915,0,0
2025-01-01 13:26:00,0,0,470.81064548744337,0,-79.83082244981627,0,0
2025-01-01 13:27:00,0,0,468.097732246836,0,-70.00063266107296,0,0
2025-01-01 13:28:00,1,0,469.9608060891066,2,-78.6607613619571,0,1
2025-01-01 13:29:00,0,0,468.67907379932007,0,-82.66475958182352,1,0
2025-01-01 13:30:00,0,0,464.580307187589,0,-83.07342061737253,0,0
2025-01-01 13:31:00,0,0,460.78672243370795,0,-70.06033682380364,1,0
2025-01-01 13:32:00,1,1,473.6421267868444,4,-51.5209250174624,0,0
2025-01-01 13:33:00,1,0,476.69545301315844,3,-84.0051590479128,0,3
2025-01-01 13:34:00,0,0,474.04054765916976,0,-74.26762136821,0,0
2025-01-01 13:35:00,1,1,481.0505022975192,1,-53.36148109948046,0,0
2025-01-01 13:36:00,1,0,488.82888622180536,4,-81.74560814322686,1,3
2025-01-01 13:37:00,0,0,487.4962770283705,0,-78.99830420423135,0,0
2025-01-01 13:38:00,0,0,482.91470268542076,0,-77.20090301198111,0,0
2025-01-01 13:39:00,1,1,487.79468626801037,4,-57.38671002944728,0,0
2025-01-01 13:40:00,0,0,483.41419313922285,0,-76.88862664395107,0,0
2025-01-01 13:41:00,0,0,480.065500956238,0,-78.99214790185698,0,0
2025-01-01 13:42:00,1,0,490.29995399474853,5,-84.09445053246412,0,1
2025-01-01 13:43:00,0,0,487.21540763639064,0,-79.76258381941469,0,0
2025-01-01 13:44:00,0,0,483.531174186979,0,-89.12188217244498,0,0
2025-01-01 13:45:00,0,0,481.3454040934532,0,-79.28931111561974,0,0
2025-01-01 13:46:00,0,0,479.8535272660738,0,-86.01681611819278,1,0
2025-01-01 13:47:00,0,0,477.54570556228555,0,-89.97972308195209,0,0
2025-01-01 13:48:00,0,0,474.573753129019,0,-82.44597454695688,0,0
2025-01-01 13:49:00,0,0,473.2520234340474,0,-70.73875033668595,0,0
2025-01-01 13:50:00,0,0,470.8619311014347,0,-89.0354103617693,0,0
2025-01-01 13:51:00,0,0,467.26842378574855,0,-80.93674272084588,0,0
2025-01-01 13:52:00,0,0,463.8231095239329,0,-75.82828457557619,0,0
2025-01-01 13:53:00,0,0,459.5375866862688,0,-72.84494551782511,0,0
2025-01-01 13:54:00,0,0,454.7763721151028,0,-82.08567499162876,0,0
2025-01-01 13:55:00,1,0,459.8084862527593,2,-83.173863582996,0,5
2025-01-01 13:56:00,0,0,456.95165867195675,0,-76.02269640358324,0,0
2025-01-01 13:57:00,0,0,454.3921704016899,0,-79.05645545316472,0,0
2025-01-01 13:58:00,0,0,451.88476319719973,0,-80.33546204614281,0,0
2025-01-01 13:59:00,1,1,454.496580470788,6,-59.71739307707035,0,4
2025-01-01 14:00:00,0,0,451.2933767294844,0,-73.06887903960416,0,0
2025-01-01 14:01:00,0,0,447.5464672775582,0,-83.41989477848134,1,0
2025-01-01 14:02:00,0,0,443.2626324386504,0,-88.31309830243265,0,0
2025-01-01 14:03:00,0,0,439.66193944566714,0,-76.16362072012265,0,0
2025-01-01 14:04:00,0,0,435.2449429142328,0,-71.84214227715952,1,0
2025-01-01 14:05:00,0,0,431.38584216388205,0,-87.38496235110856,0,0
2025-01-01 14:06:00,0,0,427.2550131323473,0,-74.92584713099141,0,0
2025-01-01 14:07:00,0,0,422.7520741450995,0,-73.94230021606775,0,0
2025-01-01 14:08:00,0,0,418.9757471139136,0,-70.10818946898848,0,0
2025-01-01 14:09:00,0,0,416.40879693596185,0,-85.54635429288335,0,0
2025-01-01 14:10:00,0,0,414.6832550915243,0,-71.93964608351325,0,0
2025-01-01 14:11:00,1,1,425.16993001102935,2,-65.78152426431576,1,2
2025-01-01 14:12:00,1,1,426.8206295042857,2,-65.32121663989646,0,0
2025-01-01 14:13:00,0,0,424.8415869162348,0,-72.24390023880768,0,0
2025-01-01 14:14:00,0,0,422.95915631884145,0,-83.58022552693018,0,0
2025-01-01 14:15:00,0,0,420.7205602261751,0,-82.60177542061392,0,0
2025-01-01 14:16:00,1,1,425.6596552571291,1,-58.04446762897356,0,1
2025-01-01 14:17:00,0,0,423.28762606444695,0,-72.81339016362683,0,0
2025-01-01 14:18:00,0,0,418.54310506008744,0,-81.27056582623419,0,0
2025-01-01 14:19:00,0,0,416.74359466673326,0,-81.858528884966,0,0
2025-01-01 14:20:00,0,0,412.08727464334294,0,-78.13328798450367,0,0
2025-01-01 14:21:00,0,0,410.0657619405173,0,-87.38955362424726,0,0
2025-01-01 14:22:00,1,0,419.0792711831485,4,-87.66377680550546,0,1
2025-01-01 14:23:00,0,0,416.0992211888995,0,-72.69500068647966,1,0
2025-01-01 14:24:00,0,0,412.36044416323557,0,-88.93816969450992,0,0
2025-01-01 14:25:00,0,0,410.9708710366009,0,-89.12744289400621,0,0
2025-01-01 14:26:00,1,0,419.15524048156976,3,-72.82175767828215,0,3
2025-01-01 14:27:00,0,0,414.7090122360055,0,-74.92657296130776,0,0
2025-01-01 14:28:00,1,1,423.6103229554539,0,-56.86769816012786,0,5
2025-01-01 14:29:00,0,0,419.074767230922,0,-87.63910471991673,0,0
2025-01-01 14:30:00,0,0,417.0332128260538,0,-88.50076191557761,0,0
2025-01-01 14:31:00,1,0,421.2111981333906,5,-73.00721985616164,0,5
2025-01-01 14:32:00,0,0,417.9329745709714,0,-75.81849915744083,0,0
2025-01-01 14:33:00,0,0,415.7669295951347,0,-70.3825552248023,0,0
2025-01-01 14:34:00,1,0,426.23443094637673,2,-76.05230813591564,0,1
2025-01-01 14:35:00,1,0,433.85860256231996,2,-79.49950693713335,0,0
2025-01-01 14:36:00,0,0,429.76263981044127,0,-80.48981890138859,0,0
2025-01-01 14:37:00,0,0,424.8752711481531,0,-73.24815730302328,1,0
2025-01-01 14:38:00,1,0,426.0278555947219,2,-81.25421902152665,0,3
2025-01-01 14:39:00,0,0,423.7997839238016,0,-81.87906301042702,0,0
2025-01-01 14:40:00,1,0,432.1623653488627,3,-72.41200016538318,0,2
2025-01-01 14:41:00,0,0,427.97871553418736,0,-87.10692480689205,0,0
2025-01-01 14:42:00,0,0,425.94989942104695,0,-73.22930071492218,0,0
2025-01-01 14:43:00,1,0,430.85132239034704,3,-76.35014593511443,1,1
2025-01-01 14:44:00,0,0,428.41779009854406,0,-78.1763091331178,1,0
2025-01-01 14:45:00,0,0,426.9067493340217,0,-89.48019326178036,0,0
2025-01-01 14:46:00,0,0,422.7071320909405,0,-87.78025988912579,1,0
2025-01-01 14:47:00,0,0,419.23743168616176,0,-72.26699152618549,0,0
2025-01-01 14:48:00,1,1,428.23865489918717,4,-53.70451649833386,0,1
2025-01-01 14:49:00,0,0,424.1270394486287,0,-89.92369257373973,1,0
2025-01-01 14:50:00,1,1,433.14143022333883,3,-59.326310991385185,0,3
2025-01-01 14:51:00,0,0,431.3680469187113,0,-84.8846138161712,1,0
2025-01-01 14:52:00,0,0,427.44918080228894,0,-86.3676048065963,0,0
2025-01-01 14:53:00,0,0,423.03487173644345,0,-86.6062425561057,0,0
2025-01-01 14:54:00,0,0,419.65008747734583,0,-79.71428379504268,0,0
2025-01-01 14:55:00,1,1,429.13174673223403,5,-65.82138704507318,0,1
2025-01-01 14:56:00,1,0,435.4147383115574,5,-72.790301613563,0,2
2025-01-01 14:57:00,0,0,430.8471213840397,0,-74.34780050899771,0,0
2025-01-01 14:58:00,0,0,427.52736675686776,0,-89.19800208585305,0,0
2025-01-01 14:59:00,0,0,424.8679665975891,0,-76.04137007050895,1,0
2025-01-01 15:00:00,0,0,423.42687358589814,0,-72.33776552461737,0,0
2025-01-01 15:01:00,0,0,419.24407465332763,0,-89.14612846306866,0,0
2025-01-01 15:02:00,0,0,416.5679185707665,0,-73.09371866622404,0,0
2025-01-01 15:03:00,0,0,413.6567082770292,0,-71.92066375965425,0,0
2025-01-01 15:04:00,0,0,411.03584147243447,0,-86.67510412103776,0,0
2025-01-01 15:05:00,1,0,416.67676212851643,0,-70.2150567061702,0,2
2025-01-01 15:06:00,1,0,424.36512805540144,3,-72.40966774363673,1,0
2025-01-01 15:07:00,1,0,428.4679619060185,1,-88.7874207267017,0,6
2025-01-01 15:08:00,1,0,438.1557122627145,4,-86.95579012435607,0,1
2025-01-01 15:09:00,0,0,434.9046449984541,0,-81.37435799178371,0,0
2025-01-01 15:10:00,1,0,436.5183091562505,2,-79.32463338057937,0,3
2025-01-01 15:11:00,0,0,435.4551880453362,0,-85.91700080468976,1,0
2025-01-01 15:12:00,1,1,442.6577291096533,3,-50.52435942683864,1,4
2025-01-01 15:13:00,1,1,452.03294132346264,3,-62.85242327641251,1,3
2025-01-01 15:14:00,1,1,461.31851308880994,2,-63.329159695101765,0,2
2025-01-01 15:15:00,1,0,471.2621820410795,7,-77.92679517445289,0,0
2025-01-01 15:16:00,0,0,466.5434114836613,0,-70.10709023946649,0,0
2025-01-01 15:17:00,0,0,462.30079992854405,0,-71.1999102403283,0,0
2025-01-01 15:18:00,0,0,458.135669488053,0,-78.3480261258767,0,0
2025-01-01 15:19:00,0,0,454.0840529776528,0,-73.45843668123254,0,0
2025-01-01 15:20:00,0,0,452.6085813257279,0,-83.46135474428372,0,0
2025-01-01 15:21:00,0,0,450.2123909215529,0,-71.67781642413435,0,0
2025-01-01 15:22:00,1,1,456.58433659619845,2,-69.84574547456297,1,5
2025-01-01 15:23:00,0,0,453.80488816171425,0,-87.29607718427872,0,0
2025-01-01 15:24:00,0,0,452.5883260702433,0,-82.88648228939898,0,0
2025-01-01 15:25:00,0,0,451.28515302908056,0,-72.43252698598882,0,0
2025-01-01 15:26:00,1,0,457.00107128877,3,-89.94720634577294,0,0
2025-01-01 15:27:00,0,0,454.0191995849394,0,-80.32219299448366,0,0
2025-01-01 15:28:00,0,0,450.22509494396905,0,-76.42818730638007,0,0
2025-01-01 15:29:00,0,0,446.25115848543254,0,-73.93769799440028,1,0
2025-01-01 15:30:00,0,0,442.32041988015754,0,-87.74659580844472,0,0
2025-01-01 15:31:00,0,0,439.38267881529856,0,-78.20240311294987,0,0
2025-01-01 15:32:00,1,1,449.7192663890329,3,-55.25717431622665,0,2
2025-01-01 15:33:00,1,0,458.54104554436816,1,-80.04136028051742,0,2
2025-01-01 15:34:00,1,0,468.90323259527963,2,-76.61223970515984,0,3
2025-01-01 15:35:00,0,0,464.1396454792124,0,-74.3286623263559,1,0
2025-01-01 15:36:00,1,0,475.71182371227115,1,-73.59794898744546,0,1
2025-01-01 15:37:00,1,0,483.22090636088296,1,-89.04642243843304,0,1
2025-01-01 15:38:00,0,0,480.4755641708505,0,-70.97804027368008,0,0
2025-01-01 15:39:00,0,0,478.7168338358955,0,-79.58486450469839,0,0
2025-01-01 15:40:00,0,0,476.8071639162136,0,-80.51384953915806,1,0
2025-01-01 15:41:00,1,1,488.9228886966806,1,-55.30829621260729,0,4
2025-01-01 15:42:00,0,0,487.23494707456376,0,-89.52425496991249,0,0
2025-01-01 15:43:00,1,0,493.9238894935978,1,-71.1705242007933,0,0
2025-01-01 15:44:00,0,0,492.1737571400205,0,-77.07571367304259,0,0
2025-01-01 15:45:00,0,0,490.4355290467239,0,-89.36687673124322,0,0
2025-01-01 15:46:00,0,0,487.89337634509525,0,-86.71466201309502,0,0
2025-01-01 15:47:00,0,0,485.390585965435,0,-82.17882292960815,0,0
2025-01-01 15:48:00,0,0,483.7642649248507,0,-81.11037430365836,0,0
2025-01-01 15:49:00,0,0,479.99513067953285,0,-86.35689957964674,0,0
2025-01-01 15:50:00,0,0,476.7032759373809,0,-72.79889796714248,0,0
2025-01-01 15:51:00,0,0,475.07685187000374,0,-72.09934143167298,0,0
2025-01-01 15:52:00,0,0,471.70776137473246,0,-73.71102926523575,0,0
2025-01-01 15:53:00,1,0,474.0715405011786,2,-87.585964814123,0,3
2025-01-01 15:54:00,1,0,476.7140166612169,3,-87.72169656880662,0,1
2025-01-01 15:55:00,1,0,481.33816028482903,5,-76.47660722841343,0,1
2025-01-01 15:56:00,0,0,476.5662441644481,0,-78.0600175743326,0,0
2025-01-01 15:57:00,0,0,473.5724341364776,0,-80.67452999837414,0,0
2025-01-01 15:58:00,0,0,470.30564478225085,0,-72.47323435014027,0,0
2025-01-01 15:59:00,0,0,466.25566256841876,0,-73.50353629956118,0,0
2025-01-01 16:00:00,1,0,475.7797801784871,3,-72.09623864587262,0,4
2025-01-01 16:01:00,1,0,482.7776178617281,5,-76.01804465507104,0,3
2025-01-01 16:02:00,0,0,478.2784425555366,0,-83.72803002566135,0,0
2025-01-01 16:03:00,0,0,474.831245380598,0,-82.52338649837671,0,0
2025-01-01 16:04:00,0,0,472.8383514332834,0,-76.83504589875909,0,0
2025-01-01 16:05:00,1,0,481.0789715250147,4,-74.97768659888635,0,2
2025-01-01 16:06:00,0,0,479.6373559190055,0,-79.14345225728924,0,0
2025-01-01 16:07:00,0,0,476.0341329907007,0,-71.85025952735995,0,0
2025-01-01 16:08:00,0,0,474.5167623479415,0,-70.8888141930575,0,0
2025-01-01 16:09:00,0,0,472.6433657186622,0,-73.26139815493687,0,0
2025-01-01 16:10:00,0,0,468.09451011005257,0,-78.23499307276884,0,0
2025-01-01 16:11:00,0,0,466.6235145282624,0,-84.79453668107722,0,0
2025-01-01 16:12:00,0,0,465.40726498097604,0,-75.73662256963186,0,0
2025-01-01 16:13:00,1,1,474.53710261067533,3,-62.98062563064969,0,0
2025-01-01 16:14:00,1,0,483.99658202924473,0,-81.02130452162466,0,1
2025-01-01 16:15:00,1,0,495.2158967031686,4,-70.90390649379025,1,2
2025-01-01 16:16:00,1,0,505.90329316311403,2,-86.5578663853498,0,1
2025-01-01 16:17:00,1,0,515.1081767599385,1,-82.54639019309336,0,2
2025-01-01 16:18:00,0,0,510.90096252038325,0,-85.60833208426176,0,0
2025-01-01 16:19:00,0,0,507.2484249952716,0,-71.66095988369983,0,0
2025-01-01 16:20:00,1,0,512.2004050171239,4,-73.53244875176105,0,2
2025-01-01 16:21:00,0,0,509.0960285557967,0,-78.27225054892897,1,0
2025-01-01 16:22:00,0,0,506.93652385629275,0,-78.51721282706544,0,0
2025-01-01 16:23:00,0,0,502.5376396285111,0,-85.2410949364192,1,0
2025-01-01 16:24:00,0,0,499.05466366010023,0,-85.63437473012793,0,0
2025-01-01 16:25:00,0,0,496.5926487337317,0,-78.37930727354401,0,0
2025-01-01 16:26:00,1,0,497.7846740282933,2,-88.52794814524589,0,2
2025-01-01 16:27:00,1,0,507.0624332398775,4,-76.2890941809481,0,1
2025-01-01 16:28:00,0,0,505.6493096929726,0,-77.53615509803267,0,0
2025-01-01 16:29:00,0,0,503.8671080356224,0,-81.7312749493303,0,0
2025-01-01 16:30:00,1,1,508.1762886831986,1,-61.015468557289125,0,2
2025-01-01 16:31:00,1,1,512.0318710119262,2,-57.71178254964935,0,1
2025-01-01 16:32:00,0,0,507.9978075390243,0,-84.16393128963763,0,0
2025-01-01 16:33:00,0,0,505.47993639713513,0,-80.79980646070658,0,0
2025-01-01 16:34:00,0,0,503.5706567483584,0,-86.46959607262515,0,0
2025-01-01 16:35:00,0,0,499.8804936753379,0,-72.9596547172761,0,0
2025-01-01 16:36:00,0,0,497.9732564482152,0,-89.77295659536121,0,0
2025-01-01 16:37:00,0,0,495.15203742016956,0,-75.19880196726032,0,0
2025-01-01 16:38:00,0,0,491.0705422921261,0,-87.87750079357826,0,0
2025-01-01 16:39:00,0,0,489.52642930253785,0,-76.41068444729748,0,0
2025-01-01 16:40:00,0,0,487.9953179509806,0,-78.17603001542072,0,0
2025-01-01 16:41:00,0,0,485.32059558347845,0,-80.34292648336088,0,0
2025-01-01 16:42:00,0,0,481.3146989344877,0,-86.88943744883515,0,0
2025-01-01 16:43:00,0,0,478.51970616031866,0,-80.23249116585181,0,0
2025-01-01 16:44:00,1,0,489.69094712682795,4,-78.25525044973992,0,0
2025-01-01 16:45:00,0,0,486.6833844300291,0,-77.68431162005272,0,0
2025-01-01 16:46:00,0,0,481.89537967925804,0,-85.29071621666102,0,0
2025-01-01 16:47:00,0,0,477.73353979251715,0,-86.52091626120432,0,0
2025-01-01 16:48:00,0,0,475.40487986833256,0,-78.40867773675842,0,0
2025-01-01 16:49:00,1,0,483.92853740843105,2,-75.66380327015344,1,6
2025-01-01 16:50:00,1,0,486.95182351898404,0,-85.94079274438405,0,2
2025-01-01 16:51:00,1,0,493.0872329182654,5,-70.65591006349433,0,1
2025-01-01 16:52:00,1,0,504.45402919858884,3,-74.08852902515058,0,3
2025-01-01 16:53:00,0,0,501.3742301184363,0,-87.00430952427773,0,0
2025-01-01 16:54:00,1,1,506.9763113403385,6,-69.62441007399646,1,2
2025-01-01 16:55:00,0,0,502.55423944106985,0,-88.5651687184507,0,0
2025-01-01 16:56:00,0,0,498.83594152805995,0,-81.02898759236007,0,0
2025-01-01 16:57:00,0,0,494.3673234524241,0,-71.31665539067865,0,0
2025-01-01 16:58:00,0,0,492.0717159408746,0,-86.73424841484547,0,0
2025-01-01 16:59:00,0,0,489.08005719281243,0,-75.56610909862812,0,0
2025-01-01 17:00:00,0,0,486.8161156556561,0,-89.6549876486433,0,0
2025-01-01 17:01:00,0,0,482.3490503321393,0,-74.71127764071534,0,0
2025-01-01 17:02:00,0,0,478.04643826965275,0,-86.86281703267112,0,0
2025-01-01 17:03:00,1,1,489.2906239084978,3,-68.77667923435648,0,1
2025-01-01 17:04:00,0,0,485.7052235262685,0,-71.95940147046639,0,0
2025-01-01 17:05:00,1,0,491.008339398831,4,-74.39470734390896,0,1
2025-01-01 17:06:00,1,0,502.2646168404874,2,-89.50719615266536,0,5
2025-01-01 17:07:00,0,0,497.4257583744096,0,-78.25177357417219,0,0
2025-01-01 17:08:00,0,0,492.52592239505685,0,-76.50099643029353,1,0
2025-01-01 17:09:00,1,1,501.6547722418931,5,-51.98686875785454,1,3
2025-01-01 17:10:00,0,0,499.3789378950235,0,-76.28649931115287,0,0
2025-01-01 17:11:00,0,0,494.7111928265454,0,-89.77734398741075,0,0
2025-01-01 17:12:00,1,0,495.60688155615065,4,-89.69381807560757,0,3
2025-01-01 17:13:00,0,0,493.2724457094893,0,-70.58664444799086,0,0
2025-01-01 17:14:00,0,0,491.0107889849806,0,-77.49292683527588,0,0
2025-01-01 17:15:00,1,1,501.4406894822141,4,-61.27625250353764,0,0
2025-01-01 17:16:00,0,0,499.6792981135664,0,-72.34638469508923,1,0
2025-01-01 17:17:00,0,0,495.74625080837063,0,-75.59642607909437,0,0
2025-01-01 17:18:00,0,0,491.2697288701577,0,-81.0338825081851,0,0
2025-01-01 17:19:00,1,0,495.3530139606345,2,-85.62467852463008,0,4
2025-01-01 17:20:00,0,0,490.83568505343027,0,-87.75936540474422,0,0
2025-01-01 17:21:00,0,0,487.835910043714,0,-70.59632880268649,0,0
2025-01-01 17:22:00,0,0,485.8295705774841,0,-89.89584173160978,0,0
2025-01-01 17:23:00,0,0,482.45560308977616,0,-80.59218842349921,0,0
2025-01-01 17:24:00,0,0,481.3343474150247,0,-75.3027382831974,0,0
2025-01-01 17:25:00,0,0,478.786492984469,0,-80.01879484334717,0,0
2025-01-01 17:26:00,0,0,475.34885324802934,0,-84.7662848939122,0,0
2025-01-01 17:27:00,1,0,479.4042803447815,8,-78.06134216705064,0,2
2025-01-01 17:28:00,0,0,474.41087686995013,0,-80.54176618139059,0,0
2025-01-01 17:29:00,0,0,470.3312045599021,0,-70.89338658305678,0,0
2025-01-01 17:30:00,1,1,479.1027441478939,1,-53.87448275382057,0,4
2025-01-01 17:31:00,1,1,489.16044904715784,2,-63.173048437420334,0,5
2025-01-01 17:32:00,0,0,485.449233371012,0,-88.53826816448941,0,0
2025-01-01 17:33:00,0,0,482.7958674250772,0,-75.23950384914534,0,0
2025-01-01 17:34:00,0,0,481.6953202616172,0,-71.0469888727431,0,0
2025-01-01 17:35:00,0,0,478.253501637513,0,-82.43984549287613,0,0
2025-01-01 17:36:00,0,0,476.4423829546384,0,-83.29538097306356,0,0
2025-01-01 17:37:00,0,0,473.7964205003039,0,-72.85662220031212,0,0
2025-01-01 17:38:00,0,0,471.1629852211207,0,-82.20350087280163,1,0
2025-01-01 17:39:00,1,0,472.9697415512898,2,-74.29281862855557,0,1
2025-01-01 17:40:00,1,0,474.97752548591353,6,-80.05300170007415,0,2
2025-01-01 17:41:00,0,0,470.5401411671582,0,-79.0782691443808,0,0
2025-01-01 17:42:00,0,0,468.439293009716,0,-74.95001411648587,0,0
2025-01-01 17:43:00,1,0,475.99027545600893,1,-76.12544518978736,0,1
2025-01-01 17:44:00,0,0,472.0206067590193,0,-76.20387392907334,0,0
2025-01-01 17:45:00,1,0,475.8495008768352,7,-72.3831487875782,0,1
2025-01-01 17:46:00,0,0,471.26215095300745,0,-76.3702598687745,1,0
2025-01-01 17:47:00,0,0,468.28500604462624,0,-72.47797366249151,0,0
2025-01-01 17:48:00,0,0,465.17525317155383,0,-71.12080790372333,0,0
2025-01-01 17:49:00,0,0,462.3184695796502,0,-77.83803607202171,0,0
2025-01-01 17:50:00,0,0,459.5379606758439,0,-86.62527806487877,1,0
2025-01-01 17:51:00,0,0,455.67028677432256,0,-73.79850614118183,0,0
2025-01-01 17:52:00,1,0,458.74234286996546,0,-79.26351833009552,0,3
2025-01-01 17:53:00,0,0,454.78246725155105,0,-77.57815593949873,0,0
2025-01-01 17:54:00,1,0,460.7838019238933,4,-88.74846868525651,0,5
2025-01-01 17:55:00,0,0,456.96199279675807,0,-81.79758448128119,0,0
2025-01-01 17:56:00,0,0,453.7794281257545,0,-88.65550482800677,1,0
2025-01-01 17:57:00,0,0,449.6668720710296,0,-75.02636672131871,0,0
2025-01-01 17:58:00,1,1,461.0548404184879,1,-62.486956461183794,0,2
